car_ID,aspiration,carbody,enginetype,fuelsystem,price,carclass,brandavg,carspace,averagempg,performancebalance,enginedisplacement
57,std,hatchback,rotor,4bbl,11845.0,2.0,10945.0,1058144.49,19.261083743842363,54016.42528735632,3904.5831825673195
58,std,hatchback,rotor,4bbl,13645.0,2.0,10945.0,1058144.49,19.261083743842363,54129.90517241379,3904.5831825673195
59,std,hatchback,rotor,mpfi,15645.0,2.0,10945.0,1058144.49,18.53904282115869,83425.69269521411,3904.5831825673195
61,std,sedan,ohc,2bbl,8495.0,2.0,10945.0,1168181.56,28.395904436860068,146106.86689419797,3164.6878655243368
62,std,hatchback,ohc,2bbl,10595.0,2.0,10945.0,1168181.56,28.395904436860068,144591.23549488056,3164.6878655243368
64,std,sedan,ohc,idi,10795.0,2.0,10945.0,1168181.56,38.473282442748086,157822.73292292535,3164.6878655243368
66,std,sedan,ohc,mpfi,18280.0,2.0,10945.0,1213430.7499999998,21.923076923076923,196676.3076923077,3153.3293168973314
67,std,sedan,ohc,idi,18344.0,2.0,10945.0,1213430.7499999998,34.152542372881356,211823.8256658596,4010.742516493701
69,turbo,wagon,ohc,idi,28248.0,3.0,34184.0,1476229.7,23.25581395348837,451263.0312750601,9223.88089788181
70,turbo,hardtop,ohc,idi,28176.0,3.0,34184.0,1406439.375,23.25581395348837,420577.14514835604,9223.88089788181
71,turbo,sedan,ohc,idi,31600.0,3.0,34184.0,1679254.152,23.25581395348837,453669.76744186046,9223.88089788181
72,std,sedan,ohcv,mpfi,34184.0,3.0,34184.0,1679254.152,16.842105263157894,480974.3601108033,9803.817198119164
73,std,convertible,ohcv,mpfi,35056.0,3.0,34184.0,1227897.09,16.842105263157894,473901.2077562326,9803.817198119164
74,std,sedan,ohcv,mpfi,40960.0,3.0,34184.0,1803921.093,14.834437086092713,728604.25607064,14923.11686639626
75,std,hardtop,ohcv,mpfi,45400.0,3.0,34184.0,1606348.8,14.834437086092713,685028.7234731419,14923.11686639626
76,turbo,hatchback,ohc,mpfi,16503.0,2.0,16503.0,1245874.2400000002,20.96551724137931,298947.31034482754,3067.4661049497795
77,std,hatchback,ohc,2bbl,5389.0,1.0,9279.0,949192.2440000001,38.69897959183673,84427.1574025974,2101.1296746828243
79,std,hatchback,ohc,2bbl,6669.0,1.0,9279.0,949192.2440000001,33.80200860832138,77050.28966740577,2101.1296746828243
80,turbo,hatchback,ohc,spdi,7689.0,1.0,9279.0,933323.82,26.373626373626372,102816.0,2528.2309433952346
82,std,hatchback,ohc,2bbl,8499.0,1.0,9279.0,1089557.46,27.72963604852686,138611.62149046792,3285.8694246809778
83,turbo,hatchback,ohc,spdi,12629.0,1.0,9279.0,1101235.0439999998,20.96551724137931,268704.384,5210.271544845454
84,turbo,hatchback,ohc,spdi,14869.0,1.0,9279.0,1101235.0439999998,20.96551724137931,277051.008,5239.419860266744
85,turbo,hatchback,ohc,spdi,14489.0,1.0,9279.0,1101235.0439999998,20.96551724137931,277525.248,5239.419860266744
88,turbo,sedan,ohc,spdi,9279.0,1.0,9279.0,1085778.648,25.69832402234637,143267.1284916201,2942.2475617444134
89,std,sedan,ohc,spdi,9279.0,1.0,9279.0,1085778.648,25.69832402234637,143267.1284916201,2942.2475617444134
91,std,sedan,ohc,idi,7099.0,1.0,8249.0,996610.23,47.12041884816753,112169.22447643978,2640.3602858643285
94,std,wagon,ohc,2bbl,7349.0,1.0,8249.0,1026152.8199999998,33.440233236151606,87115.87185467593,2497.705281832089
95,std,sedan,ohc,2bbl,7299.0,1.0,8249.0,996610.23,33.440233236151606,83973.8468322494,2497.705281832089
96,std,hatchback,ohc,2bbl,7799.0,1.0,8249.0,998418.9599999998,33.440233236151606,87288.03760932945,2497.705281832089
97,std,sedan,ohc,2bbl,7499.0,1.0,8249.0,996610.23,33.440233236151606,84834.67560551694,2497.705281832089
98,std,wagon,ohc,2bbl,7999.0,1.0,8249.0,1026152.8199999998,33.440233236151606,87675.41055729985,2497.705281832089
99,std,hardtop,ohc,2bbl,8249.0,1.0,8249.0,985342.512,33.440233236151606,86427.20883606191,2497.705281832089
100,std,hatchback,ohc,2bbl,8949.0,1.0,8249.0,1098912.0960000001,29.756888168557534,154800.8258321905,3274.984751168437
101,std,sedan,ohc,2bbl,9549.0,1.0,8249.0,1098912.0960000001,29.756888168557534,153335.4135394589,3274.984751168437
102,std,sedan,ohcv,mpfi,13499.0,1.0,8249.0,1213138.22,18.93670886075949,310087.29659201554,6784.856615922642
103,std,wagon,ohcv,mpfi,14399.0,1.0,8249.0,1232500.36,18.93670886075949,330225.43766309635,6784.856615922642
106,turbo,hatchback,ohcv,mpfi,19699.0,1.0,8249.0,1058215.389,19.261083743842363,420898.3876468359,6784.856615922642
107,std,hatchback,ohcv,mpfi,18399.0,1.0,8249.0,1202318.8800000001,21.30044843049327,372370.50707140384,6784.856615922642
108,std,sedan,l,mpfi,11900.0,2.0,15245.0,1377913.212,20.96551724137931,147399.32689655173,2746.987211371215
109,turbo,sedan,l,idi,13200.0,2.0,15245.0,1377913.212,30.048780487804873,334263.21339994116,4220.499268892679
110,std,wagon,l,mpfi,12440.0,2.0,15245.0,1553663.5920000002,20.96551724137931,157648.94896551722,2746.987211371215
111,turbo,wagon,l,idi,13860.0,2.0,15245.0,1553663.5920000002,24.999999999999996,298368.67469879513,4220.499268892679
113,turbo,sedan,l,idi,16900.0,2.0,15245.0,1377913.212,30.048780487804873,340013.75351160736,4220.499268892679
115,turbo,wagon,l,idi,17075.0,2.0,15245.0,1553663.5920000002,24.999999999999996,303153.01204819273,4220.499268892679
116,std,sedan,l,mpfi,16630.0,2.0,15245.0,1377913.212,20.96551724137931,150083.75172413792,2746.987211371215
117,turbo,sedan,l,idi,17950.0,2.0,15245.0,1377913.212,30.048780487804873,340013.75351160736,4220.499268892679
119,std,hatchback,ohc,2bbl,5572.0,0.0,7575.0,940348.838,38.69897959183673,82591.7844155844,2101.1296746828243
121,std,hatchback,ohc,2bbl,6229.0,0.0,7575.0,940348.838,33.80200860832138,73983.62394678492,2101.1296746828243
124,std,wagon,ohc,2bbl,8921.0,0.0,7575.0,1165137.2279999997,26.373626373626372,143555.65714285715,3285.8694246809778
125,turbo,hatchback,ohc,spdi,12764.0,0.0,7575.0,1101235.0439999998,20.96551724137931,267281.664,5239.419860266744
126,std,hatchback,ohc,mpfi,22018.0,3.0,33278.0,1090139.715,21.923076923076923,239102.46,3300.699607502803
131,std,wagon,ohc,mpfi,9295.0,1.0,9595.0,1159902.9749999999,26.021897810218977,156327.92872477457,5019.707477691799
132,std,hatchback,ohc,mpfi,9895.0,1.0,9595.0,1131565.9679999999,26.021897810218977,149114.65865178188,5019.707477691799
133,std,hatchback,ohc,mpfi,11850.0,2.0,15040.0,1229721.99,23.661971830985912,159450.05070422534,2563.0320756083534
134,std,sedan,ohc,mpfi,12170.0,2.0,15040.0,1229721.99,23.661971830985912,161669.63380281688,2563.0320756083534
135,std,hatchback,ohc,mpfi,15040.0,2.0,15040.0,1229721.99,23.661971830985912,162389.4985915493,404.4928604195408
137,turbo,hatchback,dohc,mpfi,18150.0,2.0,15040.0,1229721.99,21.61925601750547,213688.18555798687,2563.0320756083534
138,turbo,sedan,dohc,mpfi,18620.0,2.0,15040.0,1229721.99,21.61925601750547,216656.07702407005,2563.0320756083534
139,std,hatchback,ohcf,2bbl,5118.0,0.0,7619.0,932077.0020000001,33.06666666666666,92591.05306122448,1217.5464556907489
140,std,hatchback,ohcf,2bbl,7053.0,0.0,7619.0,940976.628,28.03478260869565,106494.45438735177,1704.3599191020874
142,std,sedan,ohcf,2bbl,7126.0,0.0,7619.0,1093383.36,34.07194244604316,134840.56402877695,1704.3599191020874
143,std,sedan,ohcf,2bbl,7775.0,0.0,7619.0,1093383.36,30.048780487804873,132451.19999999998,1704.3599191020874
145,std,sedan,ohcf,2bbl,9233.0,0.0,7619.0,1091133.6,24.439918533604885,107543.58452138492,1704.3599191020874
146,turbo,sedan,ohcf,mpfi,11259.0,0.0,7619.0,1091133.6,26.018691588785043,163104.02242990653,1704.3599191020874
147,std,wagon,ohcf,2bbl,7463.0,0.0,7619.0,1100649.3,29.668874172185426,125352.47682119203,1704.3599191020874
149,std,wagon,ohcf,2bbl,8013.0,0.0,7619.0,1100148.3360000001,25.36121673003802,113235.29657794676,1704.3599191020874
151,std,hatchback,ohc,2bbl,5348.0,1.0,9278.0,965930.724,36.69354838709677,86554.27083333331,1829.1947869416338
157,std,sedan,ohc,2bbl,6938.0,1.0,9278.0,1024920.2040000001,32.7917282127031,97525.74224519939,2000.974906895648
158,std,hatchback,ohc,2bbl,7198.0,1.0,9278.0,1024920.2040000001,32.7917282127031,98837.95790251107,2000.974906895648
159,std,sedan,ohc,idi,7898.0,1.0,9278.0,1024920.2040000001,34.87179487179487,108598.51851851851,2841.5958984293575
161,std,sedan,ohc,2bbl,7738.0,1.0,9278.0,1024920.2040000001,41.583236321303836,124445.11175785794,2000.974906895648
162,std,hatchback,ohc,2bbl,8358.0,1.0,9278.0,1024920.2040000001,30.415335463258785,92240.33439829605,2000.974906895648
163,std,sedan,ohc,2bbl,9258.0,1.0,9278.0,1024920.2040000001,30.415335463258785,93022.76890308838,2000.974906895648
164,std,sedan,ohc,2bbl,8058.0,1.0,9278.0,1020297.6,31.055118110236215,96266.5960629921,2000.974906895648
165,std,hatchback,ohc,2bbl,8238.0,1.0,9278.0,1020297.6,31.055118110236215,97819.99895013121,2000.974906895648
166,std,sedan,dohc,mpfi,9298.0,1.0,9278.0,1020297.6,27.269439421338156,102717.53279631761,2168.0762934165605
168,std,hardtop,ohc,mpfi,8449.0,1.0,9278.0,1137378.0479999997,26.373626373626372,236359.56043956042,3971.4917518146976
169,std,hardtop,ohc,mpfi,9639.0,1.0,9278.0,1137378.0479999997,26.373626373626372,235987.34065934067,3971.4917518146976
170,std,hatchback,ohc,mpfi,9989.0,1.0,9278.0,1137378.0479999997,26.373626373626372,237383.16483516485,3971.4917518146976
171,std,hardtop,ohc,mpfi,11199.0,1.0,9278.0,1137378.0479999997,26.373626373626372,249294.19780219777,3971.4917518146976
173,std,convertible,ohc,mpfi,17669.0,1.0,9278.0,1137378.0479999997,26.373626373626372,276838.46153846156,3971.4917518146976
174,std,sedan,ohc,mpfi,8948.0,1.0,9278.0,1195765.76,31.055118110236215,193037.31281589798,3435.564958393957
175,turbo,sedan,ohc,idi,10698.0,1.0,9278.0,1195765.76,31.27962085308057,138425.5292259084,2841.5958984293575
176,std,hatchback,ohc,mpfi,9988.0,1.0,9278.0,1195765.76,29.04201680672269,187353.75673469386,3435.564958393957
177,std,sedan,ohc,mpfi,10898.0,1.0,9278.0,1195765.76,29.04201680672269,187353.75673469386,3435.564958393957
178,std,hatchback,ohc,mpfi,11248.0,1.0,9278.0,1195765.76,29.04201680672269,190768.65536614644,3435.564958393957
179,std,hatchback,dohc,mpfi,16558.0,1.0,9278.0,1278321.5550000002,21.62162162162162,340674.6611226611,6630.390429668501
180,std,hatchback,dohc,mpfi,15998.0,1.0,9278.0,1278321.5550000002,20.96551724137931,334776.96,6630.390429668501
184,std,sedan,ohc,mpfi,7975.0,1.0,8345.0,1094269.8549999997,29.756888168557534,116003.03422088445,2827.160784068121
185,std,sedan,ohc,idi,7995.0,1.0,8345.0,1094269.8549999997,40.57210965435042,96524.56511720302,2517.1096411921626
186,std,sedan,ohc,mpfi,8195.0,1.0,8345.0,1094269.8549999997,29.756888168557534,116160.57568881684,2827.160784068121
187,std,sedan,ohc,mpfi,8495.0,1.0,8345.0,1094269.8549999997,29.756888168557534,119468.94651539707,2827.160784068121
190,std,convertible,ohc,mpfi,11595.0,2.0,10787.5,966457.1700000002,26.018691588785043,104603.37155480031,2827.160784068121
191,std,hatchback,ohc,mpfi,9980.0,2.0,10787.5,1002153.6,26.018691588785043,103071.91136788444,2827.160784068121
192,std,sedan,ohc,mpfi,13295.0,1.0,8345.0,1210360.1520000002,20.96551724137931,151746.73655172414,5968.450544143811
194,std,wagon,ohc,mpfi,12290.0,1.0,8345.0,1229838.7560000003,27.385159010600706,122408.15547703179,2827.160784068121
195,std,sedan,ohc,mpfi,12940.0,3.0,18420.0,1323291.648,25.009708737864077,216785.4891909385,3156.8042445508854
196,std,wagon,ohc,mpfi,13415.0,3.0,18420.0,1323291.648,25.009708737864077,225867.84828478962,3156.8042445508854
197,std,sedan,ohc,mpfi,15985.0,3.0,18420.0,1323291.648,25.64885496183206,224081.64885496182,3156.8042445508854
199,turbo,sedan,ohc,mpfi,18420.0,3.0,18420.0,1323291.648,18.93670886075949,238111.2911392405,2895.217487072915
200,turbo,wagon,ohc,mpfi,18950.0,3.0,18420.0,1323291.648,18.93670886075949,246869.4075949367,2895.217487072915
204,turbo,sedan,ohc,idi,22470.0,3.0,18420.0,1419207.712,26.440677966101692,272368.12288135587,5873.25582944838
205,turbo,sedan,ohc,mpfi,22625.0,3.0,18420.0,1419207.712,21.30044843049327,194144.0732436472,3156.8042445508854
