aspiration_std,carbody_hardtop,carbody_hatchback,carbody_sedan,carbody_wagon,drivewheel_fwd,drivewheel_rwd,wheelbase,carlength,carwidth,curbweight,enginesize,fuelsystem,boreratio,horsepower,price,averagempg
1,0,0,1,0,1,0,94.5,155.9,63.6,1909,90,0,3.03,70,8916.5,40.5
1,0,1,0,0,0,1,96.0,172.6,65.2,2734,119,0,3.43,90,11048.0,26.5
1,0,1,0,0,1,0,93.1,159.1,64.2,1890,91,0,3.03,68,5195.0,30.5
1,0,1,0,0,1,0,93.1,159.1,64.2,1900,91,0,3.03,68,6095.0,34.5
1,0,1,0,0,1,0,93.1,159.1,64.2,1905,91,0,3.03,68,6795.0,34.5
1,0,0,1,0,1,0,93.1,166.8,64.2,1945,91,0,3.03,68,6695.0,34.5
1,0,0,1,0,1,0,93.1,166.8,64.2,1950,91,0,3.08,68,7395.0,34.5
1,0,1,0,0,0,1,95.3,169.0,65.7,2380,70,0,3.33,101,10945.0,20.0
1,0,1,0,0,0,1,95.3,169.0,65.7,2380,70,0,3.33,101,11845.0,20.0
1,0,1,0,0,0,1,95.3,169.0,65.7,2385,70,0,3.33,101,13645.0,20.0
1,0,1,0,0,0,1,95.3,169.0,65.7,2500,80,1,3.33,135,15645.0,19.5
1,0,1,0,0,1,0,98.8,177.8,66.5,2385,122,0,3.39,84,8845.0,29.0
1,0,0,1,0,1,0,98.8,177.8,66.5,2410,122,0,3.39,84,8495.0,29.0
1,0,1,0,0,1,0,98.8,177.8,66.5,2385,122,0,3.39,84,10595.0,29.0
1,0,0,1,0,1,0,98.8,177.8,66.5,2410,122,0,3.39,84,10245.0,29.0
1,0,1,0,0,1,0,98.8,177.8,66.5,2425,122,0,3.39,84,11245.0,29.0
1,0,0,1,0,0,1,104.9,175.0,66.1,2670,140,1,3.76,120,18280.0,23.0
0,0,1,0,0,0,1,102.7,178.4,68.0,2910,140,1,3.78,175,16503.0,21.5
1,0,1,0,0,1,0,93.7,157.3,64.4,1918,92,0,2.97,68,5389.0,39.0
1,0,1,0,0,1,0,93.7,157.3,64.4,1944,92,0,2.97,68,6189.0,34.5
1,0,1,0,0,1,0,93.7,157.3,64.4,2004,92,0,2.97,68,6669.0,34.5
0,0,1,0,0,1,0,93.0,157.3,63.8,2145,98,0,3.03,102,7689.0,27.0
0,0,1,0,0,1,0,96.3,173.0,65.4,2370,110,0,3.17,116,9959.0,26.5
1,0,1,0,0,1,0,96.3,173.0,65.4,2328,122,0,3.35,88,8499.0,28.5
0,0,1,0,0,1,0,95.9,173.2,66.3,2833,156,0,3.58,145,12629.0,21.5
0,0,1,0,0,1,0,95.9,173.2,66.3,2921,156,0,3.59,145,14869.0,21.5
0,0,1,0,0,1,0,95.9,173.2,66.3,2926,156,0,3.59,145,14489.0,21.5
1,0,0,1,0,1,0,96.3,172.4,65.4,2365,122,0,3.35,88,6989.0,28.5
1,0,0,1,0,1,0,96.3,172.4,65.4,2405,122,0,3.35,88,8189.0,28.5
0,0,0,1,0,1,0,96.3,172.4,65.4,2403,110,0,3.17,116,9279.0,26.5
1,0,0,1,0,1,0,96.3,172.4,65.4,2403,110,0,3.17,116,9279.0,26.5
1,0,0,1,0,1,0,94.5,165.3,63.8,1889,97,0,3.15,69,5499.0,34.0
1,0,0,1,0,1,0,94.5,165.3,63.8,1918,97,0,3.15,69,6649.0,34.0
1,0,0,1,0,1,0,94.5,165.3,63.8,1938,97,0,3.15,69,6849.0,34.0
1,0,0,0,1,1,0,94.5,170.2,63.8,2024,97,0,3.15,69,7349.0,34.0
1,0,0,1,0,1,0,94.5,165.3,63.8,1951,97,0,3.15,69,7299.0,34.0
1,0,1,0,0,1,0,94.5,165.6,63.8,2028,97,0,3.15,69,7799.0,34.0
1,0,0,1,0,1,0,94.5,165.3,63.8,1971,97,0,3.15,69,7499.0,34.0
1,0,0,0,1,1,0,94.5,170.2,63.8,2037,97,0,3.15,69,7999.0,34.0
1,1,0,0,0,1,0,95.1,162.4,63.8,2008,97,0,3.15,69,8249.0,34.0
1,0,1,0,0,1,0,97.2,173.4,65.2,2324,120,0,3.33,97,8949.0,30.5
1,0,0,1,0,1,0,97.2,173.4,65.2,2302,120,0,3.33,97,9549.0,30.5
1,0,0,1,0,1,0,100.4,181.7,66.5,3095,181,1,3.43,152,13499.0,19.5
1,0,0,0,1,1,0,100.4,184.6,66.5,3296,181,1,3.43,152,14399.0,19.5
1,0,0,1,0,1,0,100.4,184.6,66.5,3060,181,1,3.43,152,13499.0,22.0
1,0,1,0,0,0,1,91.3,170.7,67.9,3071,181,1,3.43,160,17199.0,22.0
1,0,1,0,0,0,1,99.2,178.5,67.9,3139,181,1,3.43,160,18399.0,22.0
1,0,0,1,0,0,1,107.9,186.7,68.4,3020,120,1,3.46,97,11900.0,21.5
0,0,0,1,0,0,1,107.9,186.7,68.4,3197,152,1,3.7,95,13200.0,30.5
0,0,0,1,0,0,1,107.9,186.7,68.4,3252,152,1,3.7,95,16900.0,30.5
1,0,0,1,0,0,1,107.9,186.7,68.4,3075,120,1,3.46,97,16630.0,21.5
0,0,0,1,0,0,1,107.9,186.7,68.4,3252,152,1,3.7,95,17950.0,30.5
0,0,0,1,0,0,1,108.0,186.7,68.3,3130,134,1,3.61,142,18150.0,21.0
1,0,1,0,0,1,0,93.7,157.3,63.8,1918,90,0,2.97,68,5572.0,39.0
0,0,1,0,0,1,0,93.7,157.3,63.8,2128,98,0,3.03,102,7957.0,27.0
1,0,1,0,0,1,0,93.7,157.3,63.8,1967,90,0,2.97,68,6229.0,34.5
1,0,0,1,0,1,0,93.7,167.3,63.8,1989,90,0,2.97,68,6692.0,34.5
1,0,0,1,0,1,0,93.7,167.3,63.8,2191,98,0,2.97,68,7609.0,34.5
1,0,0,0,1,1,0,103.3,174.6,64.6,2535,122,0,3.35,88,8921.0,27.0
0,0,1,0,0,0,1,95.9,173.2,66.3,2818,156,0,3.59,145,12764.0,21.5
1,0,0,0,1,1,0,96.1,181.5,66.5,2579,132,1,3.46,90,9295.0,27.0
1,0,1,0,0,1,0,96.1,176.8,66.6,2460,132,1,3.46,90,9895.0,27.0
1,0,1,0,0,1,0,99.1,186.6,66.5,2658,121,1,3.54,110,11850.0,24.5
1,0,0,1,0,1,0,99.1,186.6,66.5,2695,121,1,3.54,110,12170.0,24.5
1,0,0,1,0,1,0,99.1,186.6,66.5,2758,121,1,3.54,110,15510.0,24.5
0,0,1,0,0,1,0,99.1,186.6,66.5,2808,121,1,3.54,160,18150.0,22.5
0,0,0,1,0,1,0,99.1,186.6,66.5,2847,121,1,3.54,160,18620.0,22.5
1,0,1,0,0,1,0,93.7,156.9,63.4,2050,97,0,3.62,69,5118.0,33.5
1,0,1,0,0,1,0,93.7,157.9,63.6,2120,108,0,3.62,73,7053.0,28.5
1,0,1,0,0,0,0,93.3,157.3,63.8,2240,108,0,3.62,73,7603.0,28.5
1,0,0,1,0,1,0,97.2,172.0,65.4,2145,108,0,3.62,82,7126.0,34.5
1,0,0,1,0,1,0,97.2,172.0,65.4,2190,108,0,3.62,82,7775.0,30.5
1,0,0,1,0,1,0,97.2,172.0,65.4,2340,108,1,3.62,94,9960.0,29.0
1,0,0,1,0,0,0,97.0,172.0,65.4,2385,108,0,3.62,82,9233.0,24.5
0,0,0,1,0,0,0,97.0,172.0,65.4,2510,108,1,3.62,111,11259.0,26.5
1,0,0,0,1,1,0,97.0,173.5,65.4,2290,108,0,3.62,82,7463.0,30.0
1,0,0,0,1,1,0,97.0,173.5,65.4,2455,108,1,3.62,94,10198.0,28.0
1,0,0,0,1,0,0,96.9,173.6,65.4,2420,108,0,3.62,82,8013.0,26.0
0,0,0,0,1,0,0,96.9,173.6,65.4,2650,108,1,3.62,111,11694.0,23.0
1,0,1,0,0,1,0,95.7,158.7,63.6,1985,92,0,3.05,62,5348.0,37.0
1,0,1,0,0,1,0,95.7,158.7,63.6,2040,92,0,3.05,62,6338.0,34.5
1,0,1,0,0,1,0,95.7,158.7,63.6,2015,92,0,3.05,62,6488.0,34.5
1,0,0,0,1,1,0,95.7,169.7,63.6,2280,92,0,3.05,62,6918.0,34.0
1,0,0,0,1,0,0,95.7,169.7,63.6,2290,92,0,3.05,62,7898.0,29.5
1,0,0,0,1,0,0,95.7,169.7,63.6,3110,92,0,3.05,62,8778.0,29.5
1,0,0,1,0,1,0,95.7,166.3,64.4,2081,98,0,3.19,70,6938.0,33.5
1,0,1,0,0,1,0,95.7,166.3,64.4,2109,98,0,3.19,70,7198.0,33.5
1,0,0,1,0,1,0,95.7,166.3,64.4,2094,98,0,3.19,70,7738.0,42.5
1,0,1,0,0,1,0,95.7,166.3,64.4,2122,98,0,3.19,70,8358.0,31.0
1,0,0,1,0,1,0,95.7,166.3,64.4,2140,98,0,3.19,70,9258.0,31.0
1,0,0,1,0,0,1,94.5,168.7,64.0,2169,98,0,3.19,70,8058.0,31.5
1,0,1,0,0,0,1,94.5,168.7,64.0,2204,98,0,3.19,70,8238.0,31.5
1,1,0,0,0,0,1,98.4,176.2,65.6,2540,146,1,3.62,116,8449.0,27.0
1,1,0,0,0,0,1,98.4,176.2,65.6,2536,146,1,3.62,116,9639.0,27.0
1,0,1,0,0,0,1,98.4,176.2,65.6,2551,146,1,3.62,116,9989.0,27.0
1,1,0,0,0,0,1,98.4,176.2,65.6,2679,146,1,3.62,116,11199.0,27.0
1,0,1,0,0,0,1,98.4,176.2,65.6,2714,146,1,3.62,116,11549.0,27.0
1,0,0,0,0,0,1,98.4,176.2,65.6,2975,146,1,3.62,116,17669.0,27.0
1,0,0,1,0,1,0,102.4,175.6,66.5,2326,122,1,3.31,92,8948.0,31.5
1,0,1,0,0,1,0,102.4,175.6,66.5,2414,122,1,3.31,92,9988.0,29.5
1,0,0,1,0,1,0,102.4,175.6,66.5,2414,122,1,3.31,92,10898.0,29.5
1,0,1,0,0,1,0,102.4,175.6,66.5,2458,122,1,3.31,92,11248.0,29.5
1,0,1,0,0,0,1,102.9,183.5,67.7,2976,171,1,3.27,161,16558.0,22.0
1,0,1,0,0,0,1,102.9,183.5,67.7,3016,171,1,3.27,161,15998.0,21.5
1,0,0,1,0,0,1,104.5,187.8,66.5,3131,171,1,3.27,156,15690.0,22.0
1,0,0,0,1,0,1,104.5,187.8,66.5,3151,161,1,3.27,156,15750.0,21.5
1,0,0,1,0,1,0,97.3,171.7,65.5,2209,109,1,3.19,85,7975.0,30.5
1,0,0,1,0,1,0,97.3,171.7,65.5,2212,109,1,3.19,85,8195.0,30.5
1,0,0,1,0,1,0,97.3,171.7,65.5,2275,109,1,3.19,85,8495.0,30.5
1,0,0,1,0,1,0,97.3,171.7,65.5,2300,109,1,3.19,100,9995.0,29.0
1,0,0,0,0,1,0,94.5,159.3,64.2,2254,109,1,3.19,90,11595.0,26.5
1,0,1,0,0,1,0,94.5,165.7,64.0,2221,109,1,3.19,90,9980.0,26.5
1,0,0,1,0,1,0,100.4,180.2,66.9,2661,136,1,3.19,110,13295.0,21.5
1,0,0,0,1,1,0,100.4,183.1,66.9,2563,109,1,3.19,88,12290.0,28.0
1,0,0,1,0,0,1,104.3,188.8,67.2,2912,141,1,3.78,114,12940.0,25.5
1,0,0,0,1,0,1,104.3,188.8,67.2,3034,141,1,3.78,114,13415.0,25.5
1,0,0,1,0,0,1,104.3,188.8,67.2,2935,141,1,3.78,114,15985.0,26.0
1,0,0,0,1,0,1,104.3,188.8,67.2,3042,141,1,3.78,114,16515.0,26.0
0,0,0,1,0,0,1,104.3,188.8,67.2,3045,130,1,3.62,162,18420.0,19.5
0,0,0,0,1,0,1,104.3,188.8,67.2,3157,130,1,3.62,162,18950.0,19.5
1,0,0,1,0,0,1,109.1,188.8,68.9,2952,141,1,3.78,114,16845.0,25.5
0,0,0,1,0,0,1,109.1,188.8,68.8,3049,141,1,3.78,160,19045.0,22.0
